id,title,start_date,end_date,mean,rank,popularity,num_scoring_users,media_type,genres,num_episodes,year,season,day_of_the_week,start_time,source,average_episode_duration,watching,completed,on_hold,dropped,plan_to_watch
37202,Radiant,2018-10-06,2019-02-23,6.88,4079,1053,41207,tv,Action+Adventure+Fantasy+Magic,21,2018,fall,saturday,17:35,other,1470,18411,51771,6855,16627,38967
36432,Toaru Majutsu no Index III,2018-10-05,2019-04-05,6.76,4575,861,53562,tv,Action+Sci-Fi+Super Power+Magic,26,2018,fall,friday,22:00,light_novel,1420,19960,67146,6342,7335,61877
35847,SSSS.Gridman,2018-10-07,2018-12-23,7.21,2726,731,79998,tv,Action+Sci-Fi+Mecha,12,2018,fall,sunday,00:00,original,1420,16971,96229,6419,10297,58541
37799,Tokyo Ghoul:re 2nd Season,2018-10-09,2018-12-25,6.33,6657,298,210509,tv,Action+Drama+Horror+Mystery+Psychological+Seinen+Supernatural,12,2018,fall,tuesday,23:00,manga,1440,25742,279098,7819,22450,71514
34034,Pokemon Sun & Moon,2016-11-17,2019-11-03,6.88,4077,1920,19172,tv,Action+Game+Kids+Fantasy+School,146,2016,fall,sunday,18:00,game,1440,15268,18604,8138,9603,9462
37221,Release the Spyce,2018-10-07,2018-12-23,6.97,3730,2073,17084,tv,Action+School,12,2018,fall,sunday,02:38,original,1480,4906,20677,2114,5040,21167
37716,Beelzebub-jou no Okinimesu mama.,2018-10-11,2018-12-27,7.27,2455,1912,21350,tv,Comedy+Demons+Fantasy+Romance+Shounen,12,2018,fall,thursday,02:50,4_koma_manga,1440,5798,27937,2270,4433,20858
37492,Steins;Gate 0: Kesshou Takei no Valentine - Bittersweet Intermedio,2018-12-21,2018-12-21,7.13,3082,1896,26911,special,Comedy,1,2018,fall,,,visual_novel,1420,844,37777,376,231,22548
37449,Strike the Blood III,2018-12-19,2019-09-25,7.1,3183,1781,20106,ova,Action+Supernatural+Ecchi+Vampire+Fantasy,10,2018,fall,,,light_novel,1589,8523,27414,2244,1523,28861
38628,Hero Mask,2018-12-03,2018-12-03,6.34,6603,3594,6758,ona,Action+Mystery+Police+Sci-Fi,15,2018,fall,,,original,1440,1769,8231,796,1971,6923
38815,Aggressive Retsuko: We Wish You a Metal Christmas,2018-12-20,2018-12-20,7.29,2354,2798,20793,ona,Slice of Life+Comedy,1,2018,fall,,,other,1320,291,28948,78,82,2617
37764,Mobile Suit Gundam NT,2018-11-30,2018-11-30,6.65,5104,4660,4600,movie,Action+Drama+Mecha+Military+Sci-Fi+Space,1,2018,fall,,,novel,5400,255,5899,95,94,4332
37618,Meng Qi Shi Shen,2018-12-29,2019-03-09,7.3,2348,4799,3368,ona,Adventure+Comedy+Historical+Drama+Romance+Shoujo,12,2018,fall,,,novel,1260,945,4661,234,277,3879
38292,Mutafukaz,2018-10-12,2018-10-12,7.08,3317,4564,4846,movie,Action+Psychological+Sci-Fi+Super Power,1,2018,fall,,,manga,5640,369,6226,104,87,4512
38693,Overlord: Ple Ple Pleiades - Clementine Toubou-hen,2018-11-23,2018-11-23,6.66,5024,4439,4068,ona,Action+Comedy+Magic+Fantasy,3,2018,fall,,,,600,373,6466,169,181,4781
37023,Layton Mystery Tanteisha: Katri no Nazotoki File,2018-04-08,2019-03-31,7.25,2556,4294,1765,tv,Mystery+Comedy+Kids,50,2018,spring,sunday,08:30,game,1435,2279,1759,1249,1421,6269
37307,K: Seven Stories Movie 6 - Circle Vision - Nameless Song,2018-12-01,2018-12-01,7.13,3054,4295,2609,movie,Action+Super Power+Supernatural,1,2018,fall,,,original,3538,352,4355,218,110,7975
38807,Goblin Slayer: Bouken Kiroku Youshi - Adventure Sheet,2018-12-16,2018-12-16,6.08,7794,2705,16371,special,Action+Adventure+Fantasy,1,2018,fall,,,light_novel,1380,714,25924,209,526,6655
38653,Dragon Ball Super: Broly - Skytree Super,2018-11-01,2018-11-01,7.04,3479,4810,3755,special,Action+Comedy+Shounen,1,2018,fall,,,manga,260,247,6304,116,193,3029
38777,Jujutsu Kaisen,2018-12-03,2018-12-08,6.65,5094,5195,1008,ona,Shounen,3,2018,fall,,,manga,102,1786,1369,129,239,5044
38262,Pingu in the City (2018),2018-10-06,2019-03-30,6.44,6121,5196,2917,tv,Slice of Life+Comedy+Kids,26,2018,fall,saturday,09:20,other,420,1154,2796,261,658,3264
37204,Aikatsu Friends!,2018-04-05,2019-03-28,7.11,3122,5162,1759,tv,Music+Slice of Life+School+Shoujo,50,2018,spring,thursday,18:25,game,1485,1232,2051,474,687,3827
23539,Gudetama,2014-03-31,,7.07,3334,5065,1663,tv,Comedy+Kids,0,2014,spring,other,,original,80,2179,2,849,767,4826
35135,Koukyoushihen Eureka Seven Hi-Evolution 2: Anemone,2018-11-10,2018-11-10,6.79,4449,4890,851,movie,Adventure+Drama+Mecha+Sci-Fi,1,2018,fall,,,original,5400,189,1202,120,88,7857
35835,RErideD: Tokigoe no Derrida,2018-09-22,2018-11-21,5.71,8971,2645,9369,tv,Action+Sci-Fi+Drama,12,2018,fall,thursday,01:05,original,1420,3312,10575,1300,5013,15047
34566,Boruto: Naruto Next Generations,2017-04-05,,5.9,8396,236,208474,tv,Action+Adventure+Super Power+Martial Arts+Shounen,0,2017,spring,sunday,17:30,manga,1430,252781,45,58775,95642,59189
38254,Hashiri Tsuzukete Yokattatte.,2018-10-09,2018-10-30,6.43,6169,4862,3509,tv,Drama+Slice of Life,4,2018,fall,tuesday,02:40,original,900,678,4447,217,429,3805
39605,Hataraku Saibou Specials,2018-10-24,2019-02-27,6.7,4869,4611,2203,special,Comedy+Parody+Shounen,5,2018,fall,,,manga,270,530,3533,227,136,6559
37106,Kitsune no Koe,2018-10-05,2018-12-21,6.45,6092,3954,5330,tv,Music,12,2018,fall,friday,22:30,manga,780,1197,7507,365,1159,5661
38360,Drifters: The Outlandish Knight,2018-11-30,2018-11-30,7.32,2250,4075,3778,ova,Action+Adventure+Comedy+Historical+Samurai+Fantasy+Seinen,1,2018,fall,,,manga,1800,727,5723,328,108,7890
39477,Shingeki no Kyojin Season 3 Specials,2018-10-17,2019-09-18,7.32,2234,3821,2707,special,Comedy+Parody+Shounen,7,2018,fall,,,manga,134,1015,4910,479,340,10509
34572,Black Clover,2017-10-03,,7.31,2271,107,303578,tv,Action+Comedy+Magic+Fantasy+Shounen,0,2017,fall,tuesday,18:25,manga,1430,446661,97,65312,80056,137259
37897,Godzilla 3: Hoshi wo Kuu Mono,2018-11-09,2018-11-09,6.29,6831,3506,11394,movie,Action+Adventure+Sci-Fi,1,2018,fall,,,original,5400,311,15224,115,133,4853
38383,Jashin-chan Dropkick Episode 12,2018-10-01,2018-10-01,7.1,3213,3708,9835,ona,Comedy+Supernatural,1,2018,fall,,,web_manga,1380,447,14431,131,138,3157
37826,Osake wa Fuufu ni Natte kara: Yuzu Atsukan,2018-10-06,2018-10-06,7.03,3519,3681,7799,ona,Comedy+Romance+Slice of Life,1,2018,fall,,,web_manga,180,463,11726,159,101,6282
37584,Bakumatsu,2018-10-05,2018-12-21,5.78,8759,3754,2949,tv,Action+Historical+Samurai,12,2018,fall,friday,01:58,game,1445,1677,3801,665,2803,8833
37992,Jingai-san no Yome,2018-10-03,2018-12-18,5.65,9121,2959,11309,tv,Comedy+Romance+Fantasy+Josei,12,2018,fall,wednesday,01:00,4_koma_manga,180,2222,14899,617,3688,7317
36510,Ulysses: Jehanne Darc to Renkin no Kishi,2018-10-07,2018-12-30,5.36,9821,1718,20995,tv,Action+Fantasy,12,2018,fall,sunday,22:00,light_novel,1420,8776,24193,2575,12552,23713
38768,Black Clover: Jump Festa 2018 Special,2018-11-25,2018-11-25,6.15,7449,4057,7057,special,Comedy+Fantasy+Shounen,1,2018,fall,,,manga,1419,331,10918,118,145,3481
37555,Hangyakusei Million Arthur,2018-10-25,2018-12-27,6.11,7637,3232,4265,tv,Action+Adventure+Fantasy+Magic,10,2018,fall,thursday,22:00,game,1440,2373,5607,803,1911,13818
38235,Inazuma Eleven: Orion no Kokuin,2018-10-05,2019-09-27,6.79,4443,4221,5602,tv,Sports,49,2018,fall,friday,17:55,game,1410,2198,6801,673,798,3148
38083,Ken En Ken: Aoki Kagayaki,2018-10-02,2018-12-25,6.07,7832,4266,3444,tv,Action+Adventure+Demons+Magic+Martial Arts+Fantasy,13,2018,fall,tuesday,02:05,game,1447,1712,4264,571,1946,4705
36000,Sora to Umi no Aida,2018-10-04,2018-12-20,5.69,9024,3772,3993,tv,Sci-Fi+Adventure+Space+Fantasy,12,2018,fall,thursday,00:00,game,1420,1457,4731,560,4049,6772
37657,Gakuen Basara,2018-10-05,2018-12-21,6.18,7356,4103,2382,tv,Action+Comedy+School,12,2018,fall,friday,01:28,game,1490,1383,3040,491,2200,7326
34539,Saint Seiya: Saintia Shou,2018-12-10,2019-02-18,5.61,9229,4643,3437,ona,Action+Adventure+Seinen,10,2018,fall,,,manga,1512,901,3732,380,1169,4575
38980,I Like It,2018-11-26,2018-11-26,4.84,10505,12207,319,music,Music,1,2018,fall,,,original,90,7,390,0,15,39
38498,Banana ga Suki,2018-10-10,2018-10-10,5.02,10356,13672,164,music,Music+Space+Dementia,1,2018,fall,,,original,32,3,218,3,11,30
37823,Conception,2018-10-10,2018-12-26,4.7,10589,1618,23501,tv,Action+Adventure+Harem+Magic+Romance+Fantasy,12,2018,fall,wednesday,01:30,game,1420,7862,27181,2406,18276,22555
38808,Ok? Alright!,2018-10-18,2018-10-18,5.34,9853,12286,249,music,Music,1,2018,fall,,,original,156,6,352,3,7,67
38961,Takoyaki Story,2018-10-10,2018-10-10,4.92,10436,13857,164,music,Music+Dementia,1,2018,fall,,,original,95,2,219,1,9,22
36632,Ore ga Suki nano wa Imouto dakedo Imouto ja Nai,2018-10-10,2018-12-19,4.94,10414,1510,31879,tv,Comedy+Ecchi+Romance,10,2018,fall,wednesday,22:00,light_novel,1430,8022,37240,2168,12949,26252
38632,Honda-san x Taka no Tsume,2018-11-03,2018-11-03,5.25,10019,11236,252,ona,Comedy+Parody,1,2018,fall,,,other,204,17,382,13,46,205
36409,Yodel no Onna,2017-09-22,,5.27,9994,10098,247,tv,Music+Comedy,0,2017,fall,,,original,30,256,0,107,272,445
38251,"Sono Toki, Kanojo wa.",2018-10-07,2018-12-23,5.68,9042,4336,2682,tv,Drama+Romance,12,2018,fall,sunday,00:35,original,180,889,3382,364,1639,6395
36945,Himote House,2018-10-08,2018-12-24,5.73,8895,4173,2778,tv,Comedy+Super Power,12,2018,fall,monday,00:45,original,720,960,3398,337,2636,6528
37885,Super Dragon Ball Heroes,2018-07-01,,5.36,9818,2211,17892,ona,Action+Comedy+Super Power+Martial Arts+Fantasy+Shounen,0,2018,summer,,,game,525,23110,21,4823,9252,11503
38545,Han Solo/Star Wars Story,2018-10-17,2018-10-17,5.16,10171,12669,178,ona,Sci-Fi,2,2018,fall,,,other,60,7,242,6,31,81
40090,Sinbi Apateu: Ghost Ball X-ui Tansaeng,2017-11-09,2019-01-24,,11840,15474,20,tv,,23,2017,fall,,,,1220,14,24,7,30,77
38925,Kao Haru CMs,2018-12-28,,,14687,15451,36,special,Slice of Life,0,2018,fall,,,original,69,35,0,23,33,63
38805,Holiday Advent Calendar 2018,2018-12-09,2018-12-25,,14266,15385,57,ona,Music,13,2018,fall,,,original,28,5,90,3,21,39
38964,Timeless,2018-11-14,2018-11-14,,12264,15362,94,music,Music,1,2018,fall,,,original,260,2,131,1,6,21
35372,Otoppe,2017-04-03,,,11173,15424,23,tv,Music+Kids+Fantasy,0,2017,spring,monday,08:40,original,180,43,0,8,49,55
35696,Konigiri-kun,2015-02-20,,,14954,15492,21,tv,Kids,0,2015,winter,,,original,300,34,0,14,42,62
38496,Matsuda-ke Curry Battle,2018-10,2018-10,,15298,15231,72,special,Music,1,2018,fall,,,original,128,5,97,1,25,38
38821,Wedding Park,2018-12-10,2019-01-08,,12605,14899,24,ona,Romance,2,2018,fall,,,original,15,30,14,18,40,83
38587,BUCK-TICK x HAL,2018-10-25,2018-10-25,,13289,14635,88,music,Music,4,2018,fall,,,original,203,8,122,6,17,47
29375,Robot Pulta,1995-04-04,,,11474,14896,30,tv,Adventure+Comedy+Kids+Mecha,0,1995,spring,,,,300,53,0,10,51,71
38497,"Watashi no Na wa Outafukuko: Chiisana Shiawase wo, Chikyuu no Shiawase ni.",2018-10-10,2018-12-10,,12591,14821,59,ona,Historical,3,2018,fall,,,original,105,8,86,5,30,60
38616,Ganbare Chibi Godzilla,2018-10-23,2018-10-23,,13844,14678,85,ona,Kids,1,2018,fall,,,picture_book,116,2,119,4,18,53
38624,Tanuki to Kitsune: Dai 5-kan Hatsubai Kinen Animation,2018-11-01,2018-11-01,,12145,14688,55,ona,Comedy,1,2018,fall,,,web_manga,30,8,87,2,32,69
39820,Chuldong! Super Wings 3,2018-09-01,2019-06-30,,13462,14986,16,tv,Adventure+Cars+Kids,40,2018,fall,,,original,680,18,25,8,80,50
39957,Hope,2018-10-24,2018-10-24,,14296,14991,79,music,Music+Romance,1,2018,fall,,,original,286,6,120,3,8,47
38812,Botsuraku,2018-12-10,2018-12-10,,13269,15482,86,music,Music,1,2018,fall,,,original,99,0,119,2,7,26
35697,Beads no Mori no Rabi,2015-03-20,,,13192,15236,25,tv,Kids+Magic,0,2015,spring,,,original,300,34,0,12,55,63
38907,Yasashii Akuma,2018-12-26,2018-12-26,,12743,15182,74,ona,Demons+Kids,1,2018,fall,,,picture_book,1500,5,87,3,29,45
38955,Humane,2018-10-21,2018-10-21,,14335,15068,92,music,Dementia+Music,1,2018,fall,,,original,222,1,136,1,10,28
29421,Liv & Bell,2013-02-15,,,15148,15059,26,tv,Adventure+Kids,0,2013,winter,,,,300,48,0,12,51,65
38427,Daifuku-kun@Kin Tele,2018-10-05,2018-12-21,,13532,15237,22,tv,Comedy,12,2018,fall,friday,07:30,other,300,13,24,7,69,52
43684,Semi wa Magic Cube,2018-08-01,2019-02-07,,11623,16493,3,tv,Action+Comedy+Fantasy,26,2018,summer,,,original,920,6,7,3,11,85
39245,Shinkaigyo no March,2018-12-01,2018-12-01,,11739,16367,55,music,Music+Kids,1,2018,fall,,,original,145,1,84,1,6,20
38099,Pakkororin,2011-03-28,,,11202,16474,15,tv,Kids,0,2011,spring,other,08:24,original,60,25,0,5,34,40
39644,Setsugetsuka,2018-11-21,2018-11-21,,11644,16333,49,music,Music,1,2018,fall,,,visual_novel,180,3,77,3,6,22
38495,"Supa Dupa Fly feat. Shounan no Kaze, Moomin, Kenty Gross, Bes, Apollo, Natural Weapon, Doraku",2018-10-09,2018-10-09,,12031,16227,57,music,Music,1,2018,fall,,,original,220,3,87,1,4,20
38560,Sylvanian Families: Mini Story 2nd Season,2018-10-03,2018-12-19,,12062,16228,26,tv,Slice of Life+Kids,12,2018,fall,wednesday,19:55,game,200,5,40,4,30,36
38451,Reizouko no Tsukenosuke!,2018-10-01,,,11422,16488,10,tv,Comedy+Kids+Parody,0,2018,fall,monday,07:05,original,60,24,0,7,32,40
39013,Zetsumetsu Kigu-shun.,2018-12-01,2019-01,,12877,16528,18,ona,Kids,0,2018,fall,,,original,43,25,1,11,28,36
42468,Zhandou Wang Zhi Jufeng Zhan Hun 5,2018-09-14,2018-10-09,,12889,17185,8,tv,Action+Kids,26,2018,fall,,,original,1380,1,11,1,10,26
42887,Door,2018-12-02,2018-12-02,,13623,17256,19,music,Kids+Music,1,2018,fall,,,original,145,2,33,0,1,8
39782,Family,2018-10-01,2018-10-01,,13720,16719,43,music,Kids+Music,1,2018,fall,,,original,143,3,62,1,7,15
41489,It's Marey O'Clock Now!,2018-10-05,2018-10-05,,14444,16697,48,movie,Dementia,1,2018,fall,,,original,132,4,71,0,6,11
38926,Koeda-chan,2018-11-16,2019,,14922,16667,14,ona,Kids,0,2018,fall,,,other,316,17,0,8,32,35
38828,Ketakuma no DVD,2018-11-21,2018-11-21,,14792,16218,19,ova,Comedy,21,2018,fall,,,other,60,5,28,4,29,49
38631,Kkoma Bus Tayo 5,2018-08-29,2019-02-20,,14891,16115,26,tv,Cars+Kids,26,2018,summer,,,original,660,12,38,5,37,30
37428,Chara to Otamajakushi Shima,2018-04-02,2019-01-28,,13360,15628,24,tv,Adventure+Kids+Fantasy,40,2018,spring,monday,10:15,original,300,16,18,7,51,52
35695,Keito no Yousei: Knit to Wool,2015-08-24,2018-11-15,,14742,15747,18,tv,Kids+Fantasy,4,2015,summer,,,original,300,23,14,10,43,47
36506,Fuwafuwa Hour: Pui Pui & Muu Muu,2017-07-12,,,13821,15621,20,tv,Kids+Fantasy,0,2017,summer,,,original,298,30,0,12,44,58
35698,Oidon to,2015-12-02,,,11025,15609,19,tv,Sports+Kids,0,2016,winter,,,original,300,39,0,9,46,51
39566,Ooi no Teiou,2018-11-07,2018-11-07,,11102,15555,67,ona,Music+Sports,1,2018,fall,,,original,292,4,100,0,15,31
38820,Chibi Godzilla,2018-12-12,,,13375,15784,41,ona,Kids,0,2018,fall,,,picture_book,20,35,0,21,33,46
38138,Zhu Zhu Xia: Jing Qiu Xiao Yingxiong,2018-05-18,2019-03-28,,12905,15805,28,tv,Sci-Fi+Sports+Super Power+Kids,104,2018,spring,,,original,900,14,33,2,53,35
38478,"Caribadix ""Renai Revolution 21"" Cover MV",2018-10-07,2018-10-07,,13328,16064,59,music,Music,1,2018,fall,,,original,185,1,80,2,10,29
38738,Kensaku to Enjin no Christmas,2018-11-27,2018-11-27,,14761,16074,56,ona,Kids,1,2018,fall,,,original,136,3,74,2,21,22
37630,Washimo 6th Season,2018-04-02,2019-01-07,,12577,16049,16,tv,Sci-Fi+Slice of Life+Comedy+Kids+School,42,2018,spring,,,picture_book,600,15,17,4,43,44
34990,Unicorn no Kyupi,2017-03-20,,,12483,15938,15,tv,Kids+Fantasy,0,2017,spring,,,original,300,31,0,10,40,47
38827,Yeastken.,2018-12-13,,,12754,15850,20,ona,Kids,0,2018,fall,,,original,51,27,0,12,32,62
38477,Start no Aizu,2018-10-07,2018-10-07,,11990,15558,74,music,Music,1,2018,fall,,,original,164,3,109,3,3,32
32956,Aware! Meisaku-kun,2016-04-08,,,13139,12441,71,tv,Comedy+Parody+Kids+School,0,2016,spring,friday,18:20,original,300,102,0,31,119,152
37968,Kirakira Happy★Hirake! Cocotama,2018-09-06,2019-09-26,,14854,11946,56,tv,Slice of Life+Kids+Magic+Fantasy,55,2018,fall,thursday,17:55,original,1475,63,70,27,85,249
35444,Neko to Mata,2017-04-21,2018-12-13,,10846,11977,27,tv,Supernatural,67,2017,spring,friday,01:25,original,42,59,30,22,118,258
37787,Space Bug,2018-07-08,2019-01-06,,11966,11738,58,tv,Adventure+Space,26,2018,summer,sunday,10:30,original,1425,53,72,24,168,219
38561,Pan to Boku no Momo-chan,2018-10-31,2019,,11204,11675,9,ona,Slice of Life+Comedy+Drama+Romance+Shoujo,20,2018,fall,,,web_manga,120,51,17,23,30,432
37467,Usagi no Matthew,2018-04-05,2019-04-04,,12496,11497,16,tv,Slice of Life,52,2018,spring,thursday,21:54,manga,60,46,17,16,107,404
10506,Shiawase Haitatsu Taneko,2011-03-26,,,11679,11994,33,tv,Comedy,0,2011,spring,other,,original,0,83,0,16,171,212
38175,Seizei Ganbare! Mahou Shoujo Kurumi 2nd Season,2018-10-28,2019-10-13,,11610,12140,62,ona,Magic+Parody,25,2018,fall,,,original,240,35,84,15,47,277
38018,Chokkan × Algorhythm♪ 2nd Season,2018-10-08,2019-02-11,,13438,12848,28,ona,Music+Comedy,17,2018,fall,,,original,1800,30,40,11,40,221
40089,Pittanko!! Nekozakana,2017-10-09,,,11291,12505,189,tv,,0,2017,fall,,,,300,196,0,5,106,87
37290,Ani x Para: Anata no Hero wa Dare desu ka,2017-11-10,,,13045,12471,84,special,Sports,0,2017,fall,,,original,300,103,0,65,72,159
8336,Hanakappa,2010-03-29,,,14058,12324,75,tv,Comedy+Kids,0,2010,spring,other,,picture_book,600,109,0,35,119,158
33044,Asa Da yo! Kaishain,2016-04-04,2019-03-29,,13114,11486,42,tv,Comedy,744,2016,spring,other,06:45,original,44,73,54,25,173,268
30151,Kamiusagi Rope: Warau Asa ni wa Fukuraitaru tte Maji ssuka!?,2012-11-16,,,14664,11217,52,tv,Slice of Life+Comedy,0,2012,fall,other,06:45,original,150,128,0,27,185,324
38403,Chuusotsu Worker kara Hajimeru Koukou Seikatsu,2018-11-30,2019-01-25,,13468,10439,12,ona,Drama+Romance+School+Seinen,20,2018,fall,,,manga,60,106,20,30,50,718
37096,Puzzle & Dragon,2018-04-02,,,11386,10484,69,tv,Game+Kids,0,2018,spring,monday,18:25,game,1440,133,0,35,106,631
38556,Wo Shi Jiang Xiaobai 2nd Season,2018-11-09,2019-01-25,,12624,9585,88,ona,Drama+Music+Romance+Slice of Life,12,2018,fall,,,original,1500,128,137,42,63,1013
36952,Tennis no Ouji-sama: Best Games!!,2018-10-26,,,12190,8164,93,ova,Action+Comedy+Sports+School+Shounen,0,2018,fall,,,manga,0,205,2,68,76,2091
38902,Prison Lab,2018-12-28,2018-12-28,,11363,7861,79,ona,Horror+Psychological,20,2018,fall,,,manga,90,308,88,90,83,2204
33398,Neko Konogoro,2016-06-08,,,10828,10531,50,tv,Comedy,0,2016,summer,other,00:00,manga,60,109,0,29,186,562
37484,Duel Masters!,2018-04-01,2019-03-31,,13660,10528,101,tv,Action+Adventure+Comedy+Shounen,51,2018,spring,sunday,08:30,original,1440,89,134,27,152,486
37780,Okojo to Yamane,2018-07-19,2019-01-08,,11051,11021,26,tv,Slice of Life+Comedy,26,2018,summer,thursday,21:54,other,60,31,34,9,86,564
37328,Oshiete Mahou no Pendulum: Rilu Rilu Fairilu,2018-07-07,2019-01-05,,11138,10969,59,tv,Slice of Life+Magic+Fantasy,26,2018,summer,saturday,08:15,original,750,54,80,35,110,463
40249,Balala Xiaomoxian: Mofa Hai Ying Bao,2018-11-16,2018-12-11,,13176,10801,128,tv,Comedy+Magic,26,2018,fall,,,original,1320,237,34,13,97,406
35478,Neko no Robu,2017-05-06,,,10843,10583,45,tv,Slice of Life+Comedy,0,2017,spring,saturday,06:30,original,60,108,0,27,154,575
39141,Hua Jiang Hu Zhi Bu Liang Ren 3rd Season,2018-10-25,2019-11-12,,14320,12874,47,ona,Historical+Drama+Romance+Martial Arts+Fantasy,40,2018,fall,,,original,1200,53,60,11,35,186
38705,Kagaku Ninya-tai Gatchanyan,2018-10-27,2019-03-21,,14572,12912,37,ona,Parody+Sci-Fi,20,2018,fall,,,original,120,16,51,10,50,208
38010,Kaeru Ouji to Imomushi Henry,2018-07-02,2018-12-28,,14566,13954,16,tv,Comedy+Magic+Fantasy,130,2018,summer,other,17:59,other,40,19,31,9,79,106
38776,Manul no Yuube,2018-11-11,,,15270,14010,32,tv,Slice of Life,0,2018,fall,sunday,,web_manga,60,40,0,12,109,79
37752,Gonglyong Mecard,2017-11-23,2018-12-27,,13964,13953,40,tv,Game+Adventure+Cars+Kids+Mecha,52,2017,fall,thursday,13:50,original,1680,31,54,7,45,108
38626,JRA x Gudetama,2018-10-26,,,14520,13923,32,ona,Sports,0,2018,fall,,,original,15,39,0,24,49,135
38919,Shan He She Ji Tu,2018-10-25,2019-03-14,,11653,13910,16,ona,Adventure+Comedy+Supernatural+Fantasy+School,20,2018,fall,,,web_manga,1020,18,22,13,34,162
37827,Neko Kikaku,2018-11-30,2018-11-30,,10827,14170,15,movie,Comedy,1,2018,fall,,,original,2220,9,20,6,27,167
38446,Larva Island,2018-10-19,2018-10-19,,15098,14216,88,ona,Comedy+Kids,13,2018,fall,,,original,480,11,122,8,32,56
38685,Mahou Shoujo Liese Prettia,2018-11-09,2018-11-09,,15207,14377,39,ona,Magic,1,2018,fall,,,original,140,33,32,12,38,100
38683,Ryuu ga Gotoku Online x Taka no Tsume,2018-11-02,2018-11-02,,11505,14328,59,ona,Comedy+Game+Parody,2,2018,fall,,,game,185,4,88,4,43,79
36740,Dragon Egg,2017-11-06,2019-04-25,,13654,14281,20,tv,Action+Sci-Fi+Kids,52,2017,fall,monday,17:00,original,1470,27,26,10,48,111
37653,Caribadix 2nd Season,2018-04-01,2019-01-06,,13329,14274,27,tv,Music+Comedy,39,2018,spring,sunday,,original,45,25,36,10,83,68
22669,Gohan Kaijuu Pap,2011-04-25,,,13945,13865,28,tv,Action+Comedy+Kids,0,2011,spring,other,,original,30,59,0,13,69,109
13457,Tomodachi 8-nin,2011-03-28,2019-01-05,,12315,13859,13,tv,Comedy+Kids,398,2011,spring,other,,original,75,45,16,9,92,88
38579,Monkey Peak,2018-10-26,2019-04-01,,15476,13070,6,ona,Horror+Seinen,20,2018,fall,,,manga,0,38,10,11,30,233
38557,Zhan Shou Zhi Ren,2018-11-24,,,12884,12993,24,ona,Action+Adventure+Demons+Supernatural+Magic+Fantasy,18,2018,fall,,,original,1200,55,0,13,48,210
37369,Neko Neko Nihonshi 3rd Season,2018-04-04,2019-02-27,,10832,12989,63,tv,Historical+Parody+Kids+Samurai,32,2018,spring,,,web_manga,540,23,93,10,45,156
37117,Bakutsuri Bar Hunter,2018-10-02,2019-03-26,,13174,12954,34,tv,Adventure+Kids,25,2018,fall,tuesday,17:55,manga,1440,24,45,20,69,172
38147,Hoshi no Shima no Nyanko,2018-10-06,2019-03-30,,14304,13084,20,tv,Adventure+Slice of Life,26,2018,fall,saturday,07:55,game,750,22,31,8,93,162
